  0.644999564                  NaN              NaN
  0.649999559                  NaN              NaN
  0.654999554                  NaN              NaN
  0.659999549                  NaN              NaN
  0.664999545                  NaN              NaN
  0.669999540                  NaN              NaN
  0.674999535                  NaN              NaN
  0.679999530                  NaN              NaN
  0.684999526                  NaN              NaN
  0.689999521                  NaN              NaN
  0.694999516                  NaN              NaN
  0.699999511                  NaN              NaN
  0.704999506                  NaN              NaN
  0.709999502                  NaN              NaN
  0.714999497                  NaN              NaN
  0.719999492                  NaN              NaN
  0.724999487                  NaN              NaN
  0.729999483                  NaN              NaN
  0.734999478                  NaN              NaN
  0.739999473                  NaN              NaN
  0.744999468                  NaN              NaN
  0.749999464                  NaN              NaN
  0.754999459                  NaN              NaN
  0.759999454                  NaN              NaN
  0.764999449                  NaN              NaN
  0.769999444                  NaN              NaN
  0.774999440                  NaN              NaN
  0.779999435                  NaN              NaN
  0.784999430                  NaN              NaN
  0.789999425                  NaN              NaN
  0.794999421                  NaN              NaN
  0.799999416                  NaN              NaN
  0.804999411                  NaN              NaN
  0.809999406                  NaN              NaN
  0.814999402                  NaN              NaN
  0.819999397                  NaN              NaN
  0.824999392                  NaN              NaN
  0.829999387                  NaN              NaN
  0.834999382                  NaN              NaN
  0.839999378                  NaN              NaN
  0.844999373                  NaN              NaN
  0.849999368                  NaN              NaN
  0.854999363                  NaN              NaN
  0.859999359                  NaN              NaN
  0.864999354                  NaN              NaN
  0.869999349                  NaN              NaN
  0.874999344                  NaN              NaN
  0.879999340                  NaN              NaN
  0.884999335                  NaN              NaN
  0.889999330                  NaN              NaN
  0.894999325                  NaN              NaN
  0.899999321                  NaN              NaN
  0.904999316                  NaN              NaN
  0.909999311                  NaN              NaN
  0.914999306                  NaN              NaN
  0.919999301                  NaN              NaN
  0.924999297                  NaN              NaN
  0.929999292                  NaN              NaN
  0.934999287                  NaN              NaN
  0.939999282                  NaN              NaN
  0.944999278                  NaN              NaN
  0.949999273                  NaN              NaN
  0.954999268                  NaN              NaN
  0.959999263                  NaN              NaN
  0.964999259                  NaN              NaN
  0.969999254                  NaN              NaN
  0.974999249                  NaN              NaN
  0.979999244                  NaN              NaN
  0.984999239                  NaN              NaN
  0.989999235                  NaN              NaN
  0.994999230                  NaN              NaN
  0.999999225                  NaN              NaN
   1.00499928                  NaN              NaN
   1.00999928                  NaN              NaN
   1.01499927                  NaN              NaN
   1.01999927                  NaN              NaN
   1.02499926                  NaN              NaN
   1.02999926                  NaN              NaN
   1.03499925                  NaN              NaN
   1.03999925                  NaN              NaN
   1.04499924                  NaN              NaN
   1.04999924                  NaN              NaN
   1.05499923                  NaN              NaN
   1.05999923                  NaN              NaN
   1.06499922                  NaN              NaN
   1.06999922                  NaN              NaN
   1.07499921                  NaN              NaN
   1.07999921                  NaN              NaN
   1.08499920                  NaN              NaN
   1.08999920                  NaN              NaN
   1.09499919                  NaN              NaN
   1.09999919                  NaN              NaN
   1.10499918                  NaN              NaN
   1.10999918                  NaN              NaN
   1.11499918                  NaN              NaN
   1.11999917                  NaN              NaN
   1.12499917                  NaN              NaN
   1.12999916                  NaN              NaN
   1.13499916                  NaN              NaN
   1.13999915                  NaN              NaN
   1.14499915                  NaN              NaN
   1.14999914                  NaN              NaN
   1.15499914                  NaN              NaN
   1.15999913                  NaN              NaN
   1.16499913                  NaN              NaN
   1.16999912                  NaN              NaN
   1.17499912                  NaN              NaN
   1.17999911                  NaN              NaN
   1.18499911                  NaN              NaN
   1.18999910                  NaN              NaN
   1.19499910                  NaN              NaN
   1.19999909                  NaN              NaN
   1.20499909                  NaN              NaN
   1.20999908                  NaN              NaN
   1.21499908                  NaN              NaN
   1.21999907                  NaN              NaN
   1.22499907                  NaN              NaN
   1.22999907                  NaN              NaN
   1.23499906                  NaN              NaN
   1.23999906                  NaN              NaN
   1.24499905                  NaN              NaN
   1.24999905                  NaN              NaN
   1.25499904                  NaN              NaN
   1.25999904                  NaN              NaN
   1.26499903                  NaN              NaN
   1.26999903                  NaN              NaN
   1.27499902                  NaN              NaN
   1.27999902                  NaN              NaN
   1.28499901                  NaN              NaN
   1.28999901                  NaN              NaN
   1.29499900                  NaN              NaN
   1.29999900                  NaN              NaN
   1.30499899                  NaN              NaN
   1.30999899                  NaN              NaN
   1.31499898                  NaN              NaN
   1.31999898                  NaN              NaN
   1.32499897                  NaN              NaN
   1.32999897                  NaN              NaN
   1.33499897                  NaN              NaN
   1.33999896                  NaN              NaN
   1.34499896                  NaN              NaN
   1.34999895                  NaN              NaN
   1.35499895                  NaN              NaN
   1.35999894                  NaN              NaN
   1.36499894                  NaN              NaN
   1.36999893                  NaN              NaN
   1.37499893                  NaN              NaN
   1.37999892                  NaN              NaN
   1.38499892                  NaN              NaN
   1.38999891                  NaN              NaN
   1.39499891                  NaN              NaN
   1.39999890                  NaN              NaN
   1.40499890                  NaN              NaN
   1.40999889                  NaN              NaN
   1.41499889                  NaN              NaN
   1.41999888                  NaN              NaN
   1.42499888                  NaN              NaN
   1.42999887                  NaN              NaN
   1.43499887                  NaN              NaN
   1.43999887                  NaN              NaN
   1.44499886                  NaN              NaN
   1.44999886                  NaN              NaN
   1.45499885                  NaN              NaN
   1.45999885                  NaN              NaN
   1.46499884                  NaN              NaN
   1.46999884                  NaN              NaN
   1.47499883                  NaN              NaN
   1.47999883                  NaN              NaN
   1.48499882                  NaN              NaN
   1.48999882                  NaN              NaN
   1.49499881                  NaN              NaN
   1.49999881                  NaN              NaN
   1.50499880                  NaN              NaN
   1.50999880                  NaN              NaN
   1.51499879                  NaN              NaN
   1.51999879                  NaN              NaN
   1.52499878                  NaN              NaN
   1.52999878                  NaN              NaN
   1.53499877                  NaN              NaN
   1.53999877                  NaN              NaN
   1.54499876                  NaN              NaN
   1.54999876                  NaN              NaN
   1.55499876                  NaN              NaN
   1.55999875                  NaN              NaN
   1.56499875                  NaN              NaN
   1.56999874                  NaN              NaN
   1.57499874                  NaN              NaN
   1.57999873                  NaN              NaN
   1.58499873                  NaN              NaN
   1.58999872                  NaN              NaN
   1.59499872                  NaN              NaN
   1.59999871                  NaN              NaN
   1.60499871                  NaN              NaN
   1.60999870                  NaN              NaN
   1.61499870                  NaN              NaN
   1.61999869                  NaN              NaN
   1.62499869                  NaN              NaN
   1.62999868                  NaN              NaN
   1.63499868                  NaN              NaN
   1.63999867                  NaN              NaN
   1.64499867                  NaN              NaN
   1.64999866                  NaN              NaN
   1.65499866                  NaN              NaN
   1.65999866                  NaN              NaN
   1.66499865                  NaN              NaN
   1.66999865                  NaN              NaN
   1.67499864                  NaN              NaN
   1.67999864                  NaN              NaN
   1.68499863                  NaN              NaN
   1.68999863                  NaN              NaN
   1.69499862                  NaN              NaN
   1.69999862                  NaN              NaN
   1.70499861                  NaN              NaN
   1.70999861                  NaN              NaN
   1.71499860                  NaN              NaN
   1.71999860                  NaN              NaN
   1.72499859                  NaN              NaN
   1.72999859                  NaN              NaN
   1.73499858                  NaN              NaN
   1.73999858                  NaN              NaN
   1.74499857                  NaN              NaN
   1.74999857                  NaN              NaN
   1.75499856                  NaN              NaN
   1.75999856                  NaN              NaN
   1.76499856                  NaN              NaN
   1.76999855                  NaN              NaN
   1.77499855                  NaN              NaN
   1.77999854                  NaN              NaN
   1.78499854                  NaN              NaN
   1.78999853                  NaN              NaN
   1.79499853                  NaN              NaN
   1.79999852                  NaN              NaN
   1.80499852                  NaN              NaN
   1.80999851                  NaN              NaN
   1.81499851                  NaN              NaN
   1.81999850                  NaN              NaN
   1.82499850                  NaN              NaN
   1.82999849                  NaN              NaN
   1.83499849                  NaN              NaN
   1.83999848                  NaN              NaN
   1.84499848                  NaN              NaN
   1.84999847                  NaN              NaN
   1.85499847                  NaN              NaN
   1.85999846                  NaN              NaN
   1.86499846                  NaN              NaN
   1.86999846                  NaN              NaN
   1.87499845                  NaN              NaN
   1.87999845                  NaN              NaN
   1.88499844                  NaN              NaN
   1.88999844                  NaN              NaN
   1.89499843                  NaN              NaN
   1.89999843                  NaN              NaN
   1.90499842                  NaN              NaN
   1.90999842                  NaN              NaN
   1.91499841                  NaN              NaN
   1.91999841                  NaN              NaN
   1.92499840                  NaN              NaN
   1.92999840                  NaN              NaN
   1.93499839                  NaN              NaN
   1.93999839                  NaN              NaN
   1.94499838                  NaN              NaN
   1.94999838                  NaN              NaN
   1.95499837                  NaN              NaN
   1.95999837                  NaN              NaN
   1.96499836                  NaN              NaN
   1.96999836                  NaN              NaN
   1.97499835                  NaN              NaN
   1.97999835                  NaN              NaN
   1.98499835                  NaN              NaN
   1.98999834                  NaN              NaN
   1.99499834                  NaN              NaN
   1.99999833                  NaN              NaN
   2.00499845                  NaN              NaN
   2.00999856                  NaN              NaN
   2.01499867                  NaN              NaN
   2.01999879                  NaN              NaN
   2.02499890                  NaN              NaN
   2.02999902                  NaN              NaN
   2.03499913                  NaN              NaN
   2.03999925                  NaN              NaN
   2.04499936                  NaN              NaN
   2.04999948                  NaN              NaN
   2.05499959                  NaN              NaN
   2.05999970                  NaN              NaN
   2.06499982                  NaN              NaN
   2.06999993                  NaN              NaN
   2.07500005                  NaN              NaN
   2.08000016                  NaN              NaN
   2.08500028                  NaN              NaN
   2.09000039                  NaN              NaN
   2.09500051                  NaN              NaN
   2.10000062                  NaN              NaN
   2.10500073                  NaN              NaN
   2.11000085                  NaN              NaN
   2.11500096                  NaN              NaN
   2.12000108                  NaN              NaN
   2.12500119                  NaN              NaN
   2.13000131                  NaN              NaN
   2.13500142                  NaN              NaN
   2.14000154                  NaN              NaN
   2.14500165                  NaN              NaN
   2.15000176                  NaN              NaN
   2.15500188                  NaN              NaN
   2.16000199                  NaN              NaN
   2.16500211                  NaN              NaN
   2.17000222                  NaN              NaN
   2.17500234                  NaN              NaN
   2.18000245                  NaN              NaN
   2.18500257                  NaN              NaN
   2.19000268                  NaN              NaN
   2.19500279                  NaN              NaN
   2.20000291                  NaN              NaN
   2.20500302                  NaN              NaN
   2.21000314                  NaN              NaN
   2.21500325                  NaN              NaN
   2.22000337                  NaN              NaN
   2.22500348                  NaN              NaN
   2.23000360                  NaN              NaN
   2.23500371                  NaN              NaN
   2.24000382                  NaN              NaN
   2.24500394                  NaN              NaN
   2.25000405                  NaN              NaN
   2.25500417                  NaN              NaN
   2.26000428                  NaN              NaN
   2.26500440                  NaN              NaN
   2.27000451                  NaN              NaN
   2.27500463                  NaN              NaN
   2.28000474                  NaN              NaN
   2.28500485                  NaN              NaN
   2.29000497                  NaN              NaN
   2.29500508                  NaN              NaN
   2.30000520                  NaN              NaN
   2.30500531                  NaN              NaN
   2.31000543                  NaN              NaN
   2.31500554                  NaN              NaN
   2.32000566                  NaN              NaN
   2.32500577                  NaN              NaN
   2.33000588                  NaN              NaN
   2.33500600                  NaN              NaN
   2.34000611                  NaN              NaN
   2.34500623                  NaN              NaN
   2.35000634                  NaN              NaN
   2.35500646                  NaN              NaN
   2.36000657                  NaN              NaN
   2.36500669                  NaN              NaN
   2.37000680                  NaN              NaN
   2.37500691                  NaN              NaN
   2.38000703                  NaN              NaN
   2.38500714                  NaN              NaN
   2.39000726                  NaN              NaN
   2.39500737                  NaN              NaN
   2.40000749                  NaN              NaN
   2.40500760                  NaN              NaN
   2.41000772                  NaN              NaN
   2.41500783                  NaN              NaN
   2.42000794                  NaN              NaN
   2.42500806                  NaN              NaN
   2.43000817                  NaN              NaN
   2.43500829                  NaN              NaN
   2.44000840                  NaN              NaN
   2.44500852                  NaN              NaN
   2.45000863                  NaN              NaN
   2.45500875                  NaN              NaN
   2.46000886                  NaN              NaN
   2.46500897                  NaN              NaN
   2.47000909                  NaN              NaN
   2.47500920                  NaN              NaN
   2.48000932                  NaN              NaN
   2.48500943                  NaN              NaN
   2.49000955                  NaN              NaN
   2.49500966                  NaN              NaN
   2.50000978                  NaN              NaN
   2.50500989                  NaN              NaN
   2.51001000                  NaN              NaN
   2.51501012                  NaN              NaN
   2.52001023                  NaN              NaN
   2.52501035                  NaN              NaN
   2.53001046                  NaN              NaN
   2.53501058                  NaN              NaN
   2.54001069                  NaN              NaN
   2.54501081                  NaN              NaN
   2.55001092                  NaN              NaN
   2.55501103                  NaN              NaN
   2.56001115                  NaN              NaN
   2.56501126                  NaN              NaN
   2.57001138                  NaN              NaN
   2.57501149                  NaN              NaN
   2.58001161                  NaN              NaN
   2.58501172                  NaN              NaN
   2.59001184                  NaN              NaN
   2.59501195                  NaN              NaN
   2.60001206                  NaN              NaN
   2.60501218                  NaN              NaN
   2.61001229                  NaN              NaN
   2.61501241                  NaN              NaN
   2.62001252                  NaN              NaN
   2.62501264                  NaN              NaN
   2.63001275                  NaN              NaN
   2.63501287                  NaN              NaN
   2.64001298                  NaN              NaN
   2.64501309                  NaN              NaN
   2.65001321                  NaN              NaN
   2.65501332                  NaN              NaN
   2.66001344                  NaN              NaN
   2.66501355                  NaN              NaN
   2.67001367                  NaN              NaN
   2.67501378                  NaN              NaN
   2.68001390                  NaN              NaN
   2.68501401                  NaN              NaN
   2.69001412                  NaN              NaN
   2.69501424                  NaN              NaN
   2.70001435                  NaN              NaN
   2.70501447                  NaN              NaN
   2.71001458                  NaN              NaN
   2.71501470                  NaN              NaN
   2.72001481                  NaN              NaN
   2.72501493                  NaN              NaN
   2.73001504                  NaN              NaN
   2.73501515                  NaN              NaN
   2.74001527                  NaN              NaN
   2.74501538                  NaN              NaN
   2.75001550                  NaN              NaN
   2.75501561                  NaN              NaN
   2.76001573                  NaN              NaN
   2.76501584                  NaN              NaN
   2.77001595                  NaN              NaN
   2.77501607                  NaN              NaN
   2.78001618                  NaN              NaN
   2.78501630                  NaN              NaN
   2.79001641                  NaN              NaN
   2.79501653                  NaN              NaN
   2.80001664                  NaN              NaN
   2.80501676                  NaN              NaN
   2.81001687                  NaN              NaN
   2.81501698                  NaN              NaN
   2.82001710                  NaN              NaN
   2.82501721                  NaN              NaN
   2.83001733                  NaN              NaN
   2.83501744                  NaN              NaN
   2.84001756                  NaN              NaN
   2.84501767                  NaN              NaN
   2.85001779                  NaN              NaN
   2.85501790                  NaN              NaN
   2.86001801                  NaN              NaN
   2.86501813                  NaN              NaN
   2.87001824                  NaN              NaN
   2.87501836                  NaN              NaN
   2.88001847                  NaN              NaN
   2.88501859                  NaN              NaN
   2.89001870                  NaN              NaN
   2.89501882                  NaN              NaN
   2.90001893                  NaN              NaN
   2.90501904                  NaN              NaN
   2.91001916                  NaN              NaN
   2.91501927                  NaN              NaN
   2.92001939                  NaN              NaN
   2.92501950                  NaN              NaN
   2.93001962                  NaN              NaN
   2.93501973                  NaN              NaN
   2.94001985                  NaN              NaN
   2.94501996                  NaN              NaN
   2.95002007                  NaN              NaN
   2.95502019                  NaN              NaN
   2.96002030                  NaN              NaN
   2.96502042                  NaN              NaN
   2.97002053                  NaN              NaN
   2.97502065                  NaN              NaN
   2.98002076                  NaN              NaN
   2.98502088                  NaN              NaN
   2.99002099                  NaN              NaN
   2.99502110                  NaN              NaN
   3.00002122                  NaN              NaN
   3.00502133                  NaN              NaN
   3.01002145                  NaN              NaN
   3.01502156                  NaN              NaN
   3.02002168                  NaN              NaN
   3.02502179                  NaN              NaN
   3.03002191                  NaN              NaN
   3.03502202                  NaN              NaN
   3.04002213                  NaN              NaN
   3.04502225                  NaN              NaN
   3.05002236                  NaN              NaN
   3.05502248                  NaN              NaN
   3.06002259                  NaN              NaN
   3.06502271                  NaN              NaN
   3.07002282                  NaN              NaN
   3.07502294                  NaN              NaN
   3.08002305                  NaN              NaN
   3.08502316                  NaN              NaN
   3.09002328                  NaN              NaN
   3.09502339                  NaN              NaN
   3.10002351                  NaN              NaN
   3.10502362                  NaN              NaN
   3.11002374                  NaN              NaN
   3.11502385                  NaN              NaN
   3.12002397                  NaN              NaN
   3.12502408                  NaN              NaN
   3.13002419                  NaN              NaN
   3.13502431                  NaN              NaN
   3.14002442                  NaN              NaN
   3.14502454                  NaN              NaN
   3.15002465                  NaN              NaN
   3.15502477                  NaN              NaN
   3.16002488                  NaN              NaN
   3.16502500                  NaN              NaN
   3.17002511                  NaN              NaN
   3.17502522                  NaN              NaN
   3.18002534                  NaN              NaN
   3.18502545                  NaN              NaN
   3.19002557                  NaN              NaN
   3.19502568                  NaN              NaN
   3.20002580                  NaN              NaN
   3.20502591                  NaN              NaN
   3.21002603                  NaN              NaN
   3.21502614                  NaN              NaN
   3.22002625                  NaN              NaN
   3.22502637                  NaN              NaN
   3.23002648                  NaN              NaN
   3.23502660                  NaN              NaN
   3.24002671                  NaN              NaN
   3.24502683                  NaN              NaN
   3.25002694                  NaN              NaN
   3.25502706                  NaN              NaN
   3.26002717                  NaN              NaN
   3.26502728                  NaN              NaN
   3.27002740                  NaN              NaN
   3.27502751                  NaN              NaN
   3.28002763                  NaN              NaN
   3.28502774                  NaN              NaN
   3.29002786                  NaN              NaN
   3.29502797                  NaN              NaN
   3.30002809                  NaN              NaN
   3.30502820                  NaN              NaN
   3.31002831                  NaN              NaN
   3.31502843                  NaN              NaN
   3.32002854                  NaN              NaN
   3.32502866                  NaN              NaN
   3.33002877                  NaN              NaN
   3.33502889                  NaN              NaN
   3.34002900                  NaN              NaN
   3.34502912                  NaN              NaN
   3.35002923                  NaN              NaN
   3.35502934                  NaN              NaN
   3.36002946                  NaN              NaN
   3.36502957                  NaN              NaN
   3.37002969                  NaN              NaN
   3.37502980                  NaN              NaN
   3.38002992                  NaN              NaN
   3.38503003                  NaN              NaN
   3.39003015                  NaN              NaN
   3.39503026                  NaN              NaN
   3.40003037                  NaN              NaN
   3.40503049                  NaN              NaN
   3.41003060                  NaN              NaN
   3.41503072                  NaN              NaN
   3.42003083                  NaN              NaN
   3.42503095                  NaN              NaN
   3.43003106                  NaN              NaN
   3.43503118                  NaN              NaN
   3.44003129                  NaN              NaN
   3.44503140                  NaN              NaN
   3.45003152                  NaN              NaN
   3.45503163                  NaN              NaN
   3.46003175                  NaN              NaN
   3.46503186                  NaN              NaN
   3.47003198                  NaN              NaN
   3.47503209                  NaN              NaN
   3.48003221                  NaN              NaN
   3.48503232                  NaN              NaN
   3.49003243                  NaN              NaN
   3.49503255                  NaN              NaN
   3.50003266                  NaN              NaN
   3.50503278                  NaN              NaN
   3.51003289                  NaN              NaN
   3.51503301                  NaN              NaN
   3.52003312                  NaN              NaN
   3.52503324                  NaN              NaN
   3.53003335                  NaN              NaN
   3.53503346                  NaN              NaN
   3.54003358                  NaN              NaN
   3.54503369                  NaN              NaN
   3.55003381                  NaN              NaN
   3.55503392                  NaN              NaN
   3.56003404                  NaN              NaN
   3.56503415                  NaN              NaN
   3.57003427                  NaN              NaN
   3.57503438                  NaN              NaN
   3.58003449                  NaN              NaN
   3.58503461                  NaN              NaN
   3.59003472                  NaN              NaN
   3.59503484                  NaN              NaN
   3.60003495                  NaN              NaN
   3.60503507                  NaN              NaN
   3.61003518                  NaN              NaN
   3.61503530                  NaN              NaN
   3.62003541                  NaN              NaN
   3.62503552                  NaN              NaN
   3.63003564                  NaN              NaN
   3.63503575                  NaN              NaN
   3.64003587                  NaN              NaN
   3.64503598                  NaN              NaN
   3.65003610                  NaN              NaN
   3.65503621                  NaN              NaN
   3.66003633                  NaN              NaN
   3.66503644                  NaN              NaN
   3.67003655                  NaN              NaN
   3.67503667                  NaN              NaN
   3.68003678                  NaN              NaN
   3.68503690                  NaN              NaN
   3.69003701                  NaN              NaN
   3.69503713                  NaN              NaN
   3.70003724                  NaN              NaN
   3.70503736                  NaN              NaN
   3.71003747                  NaN              NaN
   3.71503758                  NaN              NaN
   3.72003770                  NaN              NaN
   3.72503781                  NaN              NaN
   3.73003793                  NaN              NaN
   3.73503804                  NaN              NaN
   3.74003816                  NaN              NaN
   3.74503827                  NaN              NaN
   3.75003839                  NaN              NaN
   3.75503850                  NaN              NaN
   3.76003861                  NaN              NaN
   3.76503873                  NaN              NaN
   3.77003884                  NaN              NaN
   3.77503896                  NaN              NaN
   3.78003907                  NaN              NaN
   3.78503919                  NaN              NaN
   3.79003930                  NaN              NaN
   3.79503942                  NaN              NaN
   3.80003953                  NaN              NaN
   3.80503964                  NaN              NaN
   3.81003976                  NaN              NaN
   3.81503987                  NaN              NaN
   3.82003999                  NaN              NaN
   3.82504010                  NaN              NaN
   3.83004022                  NaN              NaN
   3.83504033                  NaN              NaN
   3.84004045                  NaN              NaN
   3.84504056                  NaN              NaN
   3.85004067                  NaN              NaN
   3.85504079                  NaN              NaN
   3.86004090                  NaN              NaN
   3.86504102                  NaN              NaN
   3.87004113                  NaN              NaN
   3.87504125                  NaN              NaN
   3.88004136                  NaN              NaN
   3.88504148                  NaN              NaN
   3.89004159                  NaN              NaN
   3.89504170                  NaN              NaN
   3.90004182                  NaN              NaN
   3.90504193                  NaN              NaN
   3.91004205                  NaN              NaN
   3.91504216                  NaN              NaN
   3.92004228                  NaN              NaN
   3.92504239                  NaN              NaN
   3.93004251                  NaN              NaN
   3.93504262                  NaN              NaN
   3.94004273                  NaN              NaN
   3.94504285                  NaN              NaN
   3.95004296                  NaN              NaN
   3.95504308                  NaN              NaN
   3.96004319                  NaN              NaN
   3.96504331                  NaN              NaN
   3.97004342                  NaN              NaN
   3.97504354                  NaN              NaN
   3.98004365                  NaN              NaN
   3.98504376                  NaN              NaN
   3.99004388                  NaN              NaN
   3.99504399                  NaN              NaN
   4.00004387                  NaN              NaN
   4.00504398                  NaN              NaN
   4.01004410                  NaN              NaN
   4.01504421                  NaN              NaN
   4.02004433                  NaN              NaN
   4.02504444                  NaN              NaN
   4.03004456                  NaN              NaN
   4.03504467                  NaN              NaN
   4.04004478                  NaN              NaN
   4.04504490                  NaN              NaN
   4.05004501                  NaN              NaN
   4.05504513                  NaN              NaN
   4.06004524                  NaN              NaN
   4.06504536                  NaN              NaN
   4.07004547                  NaN              NaN
   4.07504559                  NaN              NaN
   4.08004570                  NaN              NaN
   4.08504581                  NaN              NaN
   4.09004593                  NaN              NaN
   4.09504604                  NaN              NaN
   4.10004616                  NaN              NaN
   4.10504627                  NaN              NaN
   4.11004639                  NaN              NaN
   4.11504650                  NaN              NaN
   4.12004662                  NaN              NaN
   4.12504673                  NaN              NaN
   4.13004684                  NaN              NaN
   4.13504696                  NaN              NaN
   4.14004707                  NaN              NaN
   4.14504719                  NaN              NaN
   4.15004730                  NaN              NaN
   4.15504742                  NaN              NaN
   4.16004753                  NaN              NaN
   4.16504765                  NaN              NaN
   4.17004776                  NaN              NaN
   4.17504787                  NaN              NaN
   4.18004799                  NaN              NaN
   4.18504810                  NaN              NaN
   4.19004822                  NaN              NaN
   4.19504833                  NaN              NaN
   4.20004845                  NaN              NaN
   4.20504856                  NaN              NaN
   4.21004868                  NaN              NaN
   4.21504879                  NaN              NaN
   4.22004890                  NaN              NaN
   4.22504902                  NaN              NaN
   4.23004913                  NaN              NaN
   4.23504925                  NaN              NaN
   4.24004936                  NaN              NaN
   4.24504948                  NaN              NaN
   4.25004959                  NaN              NaN
   4.25504971                  NaN              NaN
   4.26004982                  NaN              NaN
   4.26504993                  NaN              NaN
   4.27005005                  NaN              NaN
   4.27505016                  NaN              NaN
   4.28005028                  NaN              NaN
   4.28505039                  NaN              NaN
   4.29005051                  NaN              NaN
   4.29505062                  NaN              NaN
   4.30005074                  NaN              NaN
   4.30505085                  NaN              NaN
   4.31005096                  NaN              NaN
   4.31505108                  NaN              NaN
   4.32005119                  NaN              NaN
   4.32505131                  NaN              NaN
